LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_NM,INSTN_NAME,SYSTEM_NAME,SCHOOL_NAME,FULL_SCHOOL_ID,LABEL_LVL_3_DESC,LABEL_LVL_2_DESC,FTE,OUTOFFIELD_FTE,OUTOFFIELD_FTE_PCT
2017-18,CHEROKEE COUNTY,DEAN RUSK MIDDLE SCHOOL,CHEROKEE COUNTY,DEAN RUSK MIDDLE SCHOOL,6280187.0,Teachers,Total,103.7,2.0,2
2017-18,CHEROKEE COUNTY,E. T. BOOTH MIDDLE SCHOOL,CHEROKEE COUNTY,E. T. BOOTH MIDDLE SCHOOL,6280181.0,Teachers,Low Poverty,116.6,3.2,3
2017-18,CHEROKEE COUNTY,E. T. BOOTH MIDDLE SCHOOL,CHEROKEE COUNTY,E. T. BOOTH MIDDLE SCHOOL,6280181.0,Teachers,Total,116.6,3.2,3
2017-18,CHEROKEE COUNTY,ETOWAH HIGH SCHOOL,CHEROKEE COUNTY,ETOWAH HIGH SCHOOL,6280176.0,Teachers,Low Poverty,268.2,9.5,4
2017-18,CHEROKEE COUNTY,ETOWAH HIGH SCHOOL,CHEROKEE COUNTY,ETOWAH HIGH SCHOOL,6280176.0,Teachers,Total,268.2,9.5,4
2017-18,CHEROKEE COUNTY,FREE HOME ELEMENTARY SCHOOL,CHEROKEE COUNTY,FREE HOME ELEMENTARY SCHOOL,6280505.0,Teachers,Low Poverty,22.9,0.1,1
2017-18,CHEROKEE COUNTY,FREE HOME ELEMENTARY SCHOOL,CHEROKEE COUNTY,FREE HOME ELEMENTARY SCHOOL,6280505.0,Teachers,Total,22.9,0.1,1
2017-18,CHEROKEE COUNTY,FREEDOM MIDDLE SCHOOL,CHEROKEE COUNTY,FREEDOM MIDDLE SCHOOL,6280205.0,Teachers,Low Poverty,83.6,1.3,2
2017-18,CHEROKEE COUNTY,FREEDOM MIDDLE SCHOOL,CHEROKEE COUNTY,FREEDOM MIDDLE SCHOOL,6280205.0,Teachers,Total,83.6,1.3,2
2017-18,CHEROKEE COUNTY,HICKORY FLAT ELEMENTARY SCHOOL,CHEROKEE COUNTY,HICKORY FLAT ELEMENTARY SCHOOL,6283052.0,Teachers,Low Poverty,33.9,0.7,2
2017-18,CHEROKEE COUNTY,HICKORY FLAT ELEMENTARY SCHOOL,CHEROKEE COUNTY,HICKORY FLAT ELEMENTARY SCHOOL,6283052.0,Teachers,Total,33.9,0.7,2
2017-18,CHEROKEE COUNTY,HOLLY SPRINGS ELEMENTARY SCHOOL,CHEROKEE COUNTY,HOLLY SPRINGS ELEMENTARY SCHOOL,6280199.0,Teachers,Low Poverty,55.0,3.5,6
2017-18,CHEROKEE COUNTY,HOLLY SPRINGS ELEMENTARY SCHOOL,CHEROKEE COUNTY,HOLLY SPRINGS ELEMENTARY SCHOOL,6280199.0,Teachers,Total,55.0,3.5,6
2017-18,CHEROKEE COUNTY,INDIAN KNOLL ELEMENTARY,CHEROKEE COUNTY,INDIAN KNOLL ELEMENTARY,6280116.0,Teachers,Low Poverty,59.0,0.4,1
2017-18,CHEROKEE COUNTY,INDIAN KNOLL ELEMENTARY,CHEROKEE COUNTY,INDIAN KNOLL ELEMENTARY,6280116.0,Teachers,Total,59.0,0.4,1
2017-18,CHEROKEE COUNTY,J. KNOX ELEMENTARY,CHEROKEE COUNTY,J. KNOX ELEMENTARY,6280509.0,Teachers,Low Poverty,49.5,0.0,0
2017-18,CHEROKEE COUNTY,J. KNOX ELEMENTARY,CHEROKEE COUNTY,J. KNOX ELEMENTARY,6280509.0,Teachers,Total,49.5,0.0,0
2017-18,CHEROKEE COUNTY,JOHNSTON ELEMENTARY SCHOOL,CHEROKEE COUNTY,JOHNSTON ELEMENTARY SCHOOL,6280182.0,Teachers,Low Poverty,41.0,1.0,2
2017-18,CHEROKEE COUNTY,JOHNSTON ELEMENTARY SCHOOL,CHEROKEE COUNTY,JOHNSTON ELEMENTARY SCHOOL,6280182.0,Teachers,Total,41.0,1.0,2
2017-18,CHEROKEE COUNTY,LIBERTY ELEMENTARY SCHOOL,CHEROKEE COUNTY,LIBERTY ELEMENTARY SCHOOL,6280203.0,Teachers,Low Poverty,73.0,0.0,0
2017-18,CHEROKEE COUNTY,LIBERTY ELEMENTARY SCHOOL,CHEROKEE COUNTY,LIBERTY ELEMENTARY SCHOOL,6280203.0,Teachers,Total,73.0,0.0,0
2017-18,CHEROKEE COUNTY,LITTLE RIVER ELEM.,CHEROKEE COUNTY,LITTLE RIVER ELEM.,6280309.0,Teachers,Low Poverty,87.0,2.8,3
2017-18,CHEROKEE COUNTY,LITTLE RIVER ELEM.,CHEROKEE COUNTY,LITTLE RIVER ELEM.,6280309.0,Teachers,Total,87.0,2.8,3
2017-18,CHEROKEE COUNTY,MACEDONIA ELEMENTARY SCHOOL,CHEROKEE COUNTY,MACEDONIA ELEMENTARY SCHOOL,6285052.0,Teachers,Low Poverty,47.0,0.0,0
2017-18,CHEROKEE COUNTY,MACEDONIA ELEMENTARY SCHOOL,CHEROKEE COUNTY,MACEDONIA ELEMENTARY SCHOOL,6285052.0,Teachers,Total,47.0,0.0,0
2017-18,CHEROKEE COUNTY,MILL CREEK MIDDLE SCHOOL,CHEROKEE COUNTY,MILL CREEK MIDDLE SCHOOL,6280113.0,Teachers,Low Poverty,98.8,2.2,2
2017-18,CHEROKEE COUNTY,MILL CREEK MIDDLE SCHOOL,CHEROKEE COUNTY,MILL CREEK MIDDLE SCHOOL,6280113.0,Teachers,Total,98.8,2.2,2
2017-18,CHEROKEE COUNTY,MOUNTAIN ROAD ELEMENTARY SCHOOL,CHEROKEE COUNTY,MOUNTAIN ROAD ELEMENTARY SCHOOL,6280190.0,Teachers,Low Poverty,33.6,2.4,7
2017-18,CHEROKEE COUNTY,MOUNTAIN ROAD ELEMENTARY SCHOOL,CHEROKEE COUNTY,MOUNTAIN ROAD ELEMENTARY SCHOOL,6280190.0,Teachers,Total,33.6,2.4,7
2017-18,CHEROKEE COUNTY,OAK GROVE ELEMENTARY SCHOOL,CHEROKEE COUNTY,OAK GROVE ELEMENTARY SCHOOL,6282054.0,Teachers,Total,40.3,0.5,1
2017-18,CHEROKEE COUNTY,R. M. MOORE ELEMENTARY SCHOOL,CHEROKEE COUNTY,R. M. MOORE ELEMENTARY SCHOOL,6280198.0,Teachers,Total,30.4,1.9,6
2017-18,CHEROKEE COUNTY,RIVER RIDGE HIGH SCHOOL,CHEROKEE COUNTY,RIVER RIDGE HIGH SCHOOL,6280115.0,Teachers,Low Poverty,196.0,5.4,3
2017-18,CHEROKEE COUNTY,RIVER RIDGE HIGH SCHOOL,CHEROKEE COUNTY,RIVER RIDGE HIGH SCHOOL,6280115.0,Teachers,Total,196.0,5.4,3
2017-18,CHEROKEE COUNTY,SEQUOYAH HIGH SCHOOL,CHEROKEE COUNTY,SEQUOYAH HIGH SCHOOL,6280191.0,Teachers,Low Poverty,252.1,9.6,4
2017-18,CHEROKEE COUNTY,SEQUOYAH HIGH SCHOOL,CHEROKEE COUNTY,SEQUOYAH HIGH SCHOOL,6280191.0,Teachers,Total,252.1,9.6,4
2017-18,CHEROKEE COUNTY,SIXES ELEMENTARY SCHOOL,CHEROKEE COUNTY,SIXES ELEMENTARY SCHOOL,6280193.0,Teachers,Low Poverty,47.3,0.0,0
2017-18,CHEROKEE COUNTY,SIXES ELEMENTARY SCHOOL,CHEROKEE COUNTY,SIXES ELEMENTARY SCHOOL,6280193.0,Teachers,Total,47.3,0.0,0
2017-18,CHEROKEE COUNTY,TEASLEY MIDDLE SCHOOL,CHEROKEE COUNTY,TEASLEY MIDDLE SCHOOL,6280287.0,Teachers,Total,121.5,7.7,6
2017-18,CHEROKEE COUNTY,"WILLIAM G. HASTY, SR. ELEMENTARY SCHOOL",CHEROKEE COUNTY,"WILLIAM G. HASTY, SR. ELEMENTARY SCHOOL",6280105.0,Teachers,Total,82.3,4.2,5
2017-18,CHEROKEE COUNTY,WOODSTOCK ELEMENTARY SCHOOL,CHEROKEE COUNTY,WOODSTOCK ELEMENTARY SCHOOL,6280104.0,Teachers,Low Poverty,70.0,0.0,0
2017-18,CHEROKEE COUNTY,WOODSTOCK ELEMENTARY SCHOOL,CHEROKEE COUNTY,WOODSTOCK ELEMENTARY SCHOOL,6280104.0,Teachers,Total,70.0,0.0,0
2017-18,CHEROKEE COUNTY,WOODSTOCK HIGH SCHOOL,CHEROKEE COUNTY,WOODSTOCK HIGH SCHOOL,6280197.0,Teachers,Low Poverty,224.8,12.3,5
2017-18,CHEROKEE COUNTY,WOODSTOCK HIGH SCHOOL,CHEROKEE COUNTY,WOODSTOCK HIGH SCHOOL,6280197.0,Teachers,Total,224.8,12.3,5
2017-18,CHEROKEE COUNTY,WOODSTOCK MIDDLE SCHOOL,CHEROKEE COUNTY,WOODSTOCK MIDDLE SCHOOL,6280297.0,Teachers,Low Poverty,92.0,4.2,5
2017-18,CHEROKEE COUNTY,WOODSTOCK MIDDLE SCHOOL,CHEROKEE COUNTY,WOODSTOCK MIDDLE SCHOOL,6280297.0,Teachers,Total,92.0,4.2,5
2017-18,CHICKAMAUGA CITY,CHICKAMAUGA ELEMENTARY SCHOOL,CHICKAMAUGA CITY,CHICKAMAUGA ELEMENTARY SCHOOL,7691050.0,Teachers,Low Poverty,33.5,0.0,0
2017-18,CHICKAMAUGA CITY,CHICKAMAUGA ELEMENTARY SCHOOL,CHICKAMAUGA CITY,CHICKAMAUGA ELEMENTARY SCHOOL,7691050.0,Teachers,Total,33.5,0.0,0
2017-18,CHICKAMAUGA CITY,GORDON LEE HIGH SCHOOL,CHICKAMAUGA CITY,GORDON LEE HIGH SCHOOL,7690211.0,Teachers,Low Poverty,30.0,0.2,1
2017-18,CHICKAMAUGA CITY,GORDON LEE HIGH SCHOOL,CHICKAMAUGA CITY,GORDON LEE HIGH SCHOOL,7690211.0,Teachers,Total,30.0,0.2,1
2017-18,CHICKAMAUGA CITY,GORDON LEE MIDDLE SCHOOL,CHICKAMAUGA CITY,GORDON LEE MIDDLE SCHOOL,7690111.0,Teachers,Low Poverty,20.0,0.3,1
2017-18,CHICKAMAUGA CITY,GORDON LEE MIDDLE SCHOOL,CHICKAMAUGA CITY,GORDON LEE MIDDLE SCHOOL,7690111.0,Teachers,Total,20.0,0.3,1
2017-18,CLARKE COUNTY,ALPS ROAD ELEMENTARY SCHOOL,CLARKE COUNTY,ALPS ROAD ELEMENTARY SCHOOL,6290105.0,Teachers,Total,38.0,3.3,9
2017-18,CLARKE COUNTY,BARNETT SHOALS ELEMENTARY SCHOOL,CLARKE COUNTY,BARNETT SHOALS ELEMENTARY SCHOOL,6292056.0,Teachers,Total,52.0,2.4,5
2017-18,CLARKE COUNTY,BARROW ELEMENTARY SCHOOL,CLARKE COUNTY,BARROW ELEMENTARY SCHOOL,6293056.0,Teachers,Total,63.0,6.9,11
2017-18,CLARKE COUNTY,BURNEY-HARRIS-LYONS MIDDLE SCHOOL,CLARKE COUNTY,BURNEY-HARRIS-LYONS MIDDLE SCHOOL,6290296.0,Teachers,Total,54.0,9.3,17
2017-18,CLARKE COUNTY,CEDAR SHOALS HIGH SCHOOL,CLARKE COUNTY,CEDAR SHOALS HIGH SCHOOL,6290102.0,Teachers,Total,125.0,22.8,18
2017-18,CLARKE COUNTY,CHASE STREET ELEMENTARY SCHOOL,CLARKE COUNTY,CHASE STREET ELEMENTARY SCHOOL,6295056.0,Teachers,Total,51.5,1.1,2
2017-18,CLARKE COUNTY,CLARKE CENTRAL HIGH SCHOOL,CLARKE COUNTY,CLARKE CENTRAL HIGH SCHOOL,6295556.0,Teachers,Total,140.5,24.3,17
2017-18,CLARKE COUNTY,CLARKE MIDDLE SCHOOL,CLARKE COUNTY,CLARKE MIDDLE SCHOOL,6291058.0,Teachers,Total,65.5,11.5,18
2017-18,CLARKE COUNTY,CLASSIC CITY HIGH SCHOOL,CLARKE COUNTY,CLASSIC CITY HIGH SCHOOL,6290104.0,Teachers,Total,12.5,4.6,37
2017-18,CLARKE COUNTY,CLEVELAND ROAD ELEMENTARY SCHOOL,CLARKE COUNTY,CLEVELAND ROAD ELEMENTARY SCHOOL,6290191.0,Teachers,Total,33.5,4.3,13
2017-18,CLARKE COUNTY,COILE MIDDLE SCHOOL,CLARKE COUNTY,COILE MIDDLE SCHOOL,6290196.0,Teachers,Total,55.0,6.6,12
2017-18,CLARKE COUNTY,FOWLER DRIVE ELEMENTARY SCHOOL,CLARKE COUNTY,FOWLER DRIVE ELEMENTARY SCHOOL,6293058.0,Teachers,Total,45.5,3.6,8
2017-18,CLARKE COUNTY,GAINES ELEMENTARY SCHOOL,CLARKE COUNTY,GAINES ELEMENTARY SCHOOL,6290205.0,Teachers,Total,56.0,3.1,6
2017-18,CLARKE COUNTY,HILSMAN MIDDLE SCHOOL,CLARKE COUNTY,HILSMAN MIDDLE SCHOOL,6295058.0,Teachers,Total,68.0,10.5,15
2017-18,CLARKE COUNTY,HOWARD B. STROUD ELEMENTARY SCHOOL,CLARKE COUNTY,HOWARD B. STROUD ELEMENTARY SCHOOL,6290291.0,Teachers,Total,50.0,3.6,7
2017-18,CLARKE COUNTY,JUDIA JACKSON HARRIS ELEMENTARY,CLARKE COUNTY,JUDIA JACKSON HARRIS ELEMENTARY,6290112.0,Teachers,Total,55.0,2.3,4
2017-18,CLARKE COUNTY,OGLETHORPE AVENUE ELEMENTARY SCHOOL,CLARKE COUNTY,OGLETHORPE AVENUE ELEMENTARY SCHOOL,6294060.0,Teachers,Total,68.0,8.4,12
2017-18,CLARKE COUNTY,TIMOTHY ELEMENTARY SCHOOL,CLARKE COUNTY,TIMOTHY ELEMENTARY SCHOOL,6290178.0,Teachers,Total,55.5,4.1,7
2017-18,CLARKE COUNTY,WHIT DAVIS ROAD ELEMENTARY SCHOOL,CLARKE COUNTY,WHIT DAVIS ROAD ELEMENTARY SCHOOL,6290391.0,Teachers,Total,57.0,1.3,2
2017-18,CLARKE COUNTY,WHITEHEAD ROAD ELEMENTARY SCHOOL,CLARKE COUNTY,WHITEHEAD ROAD ELEMENTARY SCHOOL,6291062.0,Teachers,Total,60.0,0.4,1
2017-18,CLARKE COUNTY,WINTERVILLE ELEMENTARY SCHOOL,CLARKE COUNTY,WINTERVILLE ELEMENTARY SCHOOL,6292062.0,Teachers,Total,46.0,4.4,10
2017-18,CLAY COUNTY,CLAY COUNTY ELEMENTARY,CLAY COUNTY,CLAY COUNTY ELEMENTARY,6300204.0,Teachers,High Poverty,14.6,2.5,17
2017-18,CLAY COUNTY,CLAY COUNTY ELEMENTARY,CLAY COUNTY,CLAY COUNTY ELEMENTARY,6300204.0,Teachers,Total,14.6,2.5,17
2017-18,CLAY COUNTY,CLAY COUNTY MIDDLE SCHOOL,CLAY COUNTY,CLAY COUNTY MIDDLE SCHOOL,6300104.0,Teachers,High Poverty,13.3,4.4,33
2017-18,CLAY COUNTY,CLAY COUNTY MIDDLE SCHOOL,CLAY COUNTY,CLAY COUNTY MIDDLE SCHOOL,6300104.0,Teachers,Total,13.3,4.4,33
2017-18,CLAYTON COUNTY,ADAMSON MIDDLE SCHOOL,CLAYTON COUNTY,ADAMSON MIDDLE SCHOOL,6310177.0,Teachers,High Poverty,66.5,8.4,13
2017-18,CLAYTON COUNTY,ADAMSON MIDDLE SCHOOL,CLAYTON COUNTY,ADAMSON MIDDLE SCHOOL,6310177.0,Teachers,Total,66.5,8.4,13
2017-18,CLAYTON COUNTY,ANDERSON ELEMENTARY SCHOOL,CLAYTON COUNTY,ANDERSON ELEMENTARY SCHOOL,6311050.0,Teachers,High Poverty,64.5,11.1,17
2017-18,CLAYTON COUNTY,ANDERSON ELEMENTARY SCHOOL,CLAYTON COUNTY,ANDERSON ELEMENTARY SCHOOL,6311050.0,Teachers,Total,64.5,11.1,17
2017-18,CLAYTON COUNTY,ARNOLD ELEMENTARY SCHOOL,CLAYTON COUNTY,ARNOLD ELEMENTARY SCHOOL,6311550.0,Teachers,High Poverty,64.5,7.2,11
2017-18,CLAYTON COUNTY,ARNOLD ELEMENTARY SCHOOL,CLAYTON COUNTY,ARNOLD ELEMENTARY SCHOOL,6311550.0,Teachers,Total,64.5,7.2,11
2017-18,CLAYTON COUNTY,BABB MIDDLE SCHOOL,CLAYTON COUNTY,BABB MIDDLE SCHOOL,6313050.0,Teachers,High Poverty,103.0,8.6,8
2017-18,CLAYTON COUNTY,BABB MIDDLE SCHOOL,CLAYTON COUNTY,BABB MIDDLE SCHOOL,6313050.0,Teachers,Total,103.0,8.6,8
2017-18,CLAYTON COUNTY,BROWN ELEMENTARY SCHOOL,CLAYTON COUNTY,BROWN ELEMENTARY SCHOOL,6310175.0,Teachers,High Poverty,89.5,11.1,12
2017-18,CLAYTON COUNTY,BROWN ELEMENTARY SCHOOL,CLAYTON COUNTY,BROWN ELEMENTARY SCHOOL,6310175.0,Teachers,Total,89.5,11.1,12
2017-18,CLAYTON COUNTY,CALLAWAY ELEMENTARY SCHOOL,CLAYTON COUNTY,CALLAWAY ELEMENTARY SCHOOL,6310103.0,Teachers,High Poverty,96.0,13.8,14
2017-18,CLAYTON COUNTY,CALLAWAY ELEMENTARY SCHOOL,CLAYTON COUNTY,CALLAWAY ELEMENTARY SCHOOL,6310103.0,Teachers,Total,96.0,13.8,14
2017-18,CLAYTON COUNTY,CHARLES R. DREW HIGH SCHOOL,CLAYTON COUNTY,CHARLES R. DREW HIGH SCHOOL,6310115.0,Teachers,High Poverty,160.0,41.3,26
2017-18,CLAYTON COUNTY,CHARLES R. DREW HIGH SCHOOL,CLAYTON COUNTY,CHARLES R. DREW HIGH SCHOOL,6310115.0,Teachers,Total,160.0,41.3,26
2017-18,CLAYTON COUNTY,CHURCH STREET ELEMENTARY SCHOOL,CLAYTON COUNTY,CHURCH STREET ELEMENTARY SCHOOL,6314050.0,Teachers,High Poverty,125.5,15.8,13
2017-18,CLAYTON COUNTY,CHURCH STREET ELEMENTARY SCHOOL,CLAYTON COUNTY,CHURCH STREET ELEMENTARY SCHOOL,6314050.0,Teachers,Total,125.5,15.8,13
2017-18,CLAYTON COUNTY,EAST CLAYTON ELEMENTARY SCHOOL,CLAYTON COUNTY,EAST CLAYTON ELEMENTARY SCHOOL,6311052.0,Teachers,High Poverty,75.0,10.7,14
2017-18,CLAYTON COUNTY,EAST CLAYTON ELEMENTARY SCHOOL,CLAYTON COUNTY,EAST CLAYTON ELEMENTARY SCHOOL,6311052.0,Teachers,Total,75.0,10.7,14
2017-18,CLAYTON COUNTY,EDMONDS ELEMENTARY SCHOOL,CLAYTON COUNTY,EDMONDS ELEMENTARY SCHOOL,6315052.0,Teachers,High Poverty,66.5,10.1,15
2017-18,CLAYTON COUNTY,EDMONDS ELEMENTARY SCHOOL,CLAYTON COUNTY,EDMONDS ELEMENTARY SCHOOL,6315052.0,Teachers,Total,66.5,10.1,15
2017-18,CLAYTON COUNTY,ELITE SCHOLARS ACADEMY SCHOOL,CLAYTON COUNTY,ELITE SCHOLARS ACADEMY SCHOOL,6310114.0,Teachers,High Poverty,42.0,5.9,14
2017-18,CLAYTON COUNTY,ELITE SCHOLARS ACADEMY SCHOOL,CLAYTON COUNTY,ELITE SCHOLARS ACADEMY SCHOOL,6310114.0,Teachers,Total,42.0,5.9,14
2017-18,CLAYTON COUNTY,FOREST PARK HIGH SCHOOL,CLAYTON COUNTY,FOREST PARK HIGH SCHOOL,6311054.0,Teachers,High Poverty,198.0,63.1,32
2017-18,CLAYTON COUNTY,FOREST PARK HIGH SCHOOL,CLAYTON COUNTY,FOREST PARK HIGH SCHOOL,6311054.0,Teachers,Total,198.0,63.1,32
2017-18,CLAYTON COUNTY,FOREST PARK MIDDLE SCHOOL,CLAYTON COUNTY,FOREST PARK MIDDLE SCHOOL,6312054.0,Teachers,High Poverty,91.0,10.6,12
2017-18,CLAYTON COUNTY,FOREST PARK MIDDLE SCHOOL,CLAYTON COUNTY,FOREST PARK MIDDLE SCHOOL,6312054.0,Teachers,Total,91.0,10.6,12
2017-18,CLAYTON COUNTY,FOUNTAIN ELEMENTARY SCHOOL,CLAYTON COUNTY,FOUNTAIN ELEMENTARY SCHOOL,6312554.0,Teachers,High Poverty,84.5,16.4,19
2017-18,CLAYTON COUNTY,FOUNTAIN ELEMENTARY SCHOOL,CLAYTON COUNTY,FOUNTAIN ELEMENTARY SCHOOL,6312554.0,Teachers,Total,84.5,16.4,19
2017-18,CLAYTON COUNTY,HARPER ELEMENTARY SCHOOL,CLAYTON COUNTY,HARPER ELEMENTARY SCHOOL,6310203.0,Teachers,High Poverty,116.0,21.6,19
2017-18,CLAYTON COUNTY,HARPER ELEMENTARY SCHOOL,CLAYTON COUNTY,HARPER ELEMENTARY SCHOOL,6310203.0,Teachers,Total,116.0,21.6,19
2017-18,CLAYTON COUNTY,HAWTHORNE ELEMENTARY SCHOOL,CLAYTON COUNTY,HAWTHORNE ELEMENTARY SCHOOL,6310199.0,Teachers,High Poverty,107.0,14.7,14
2017-18,CLAYTON COUNTY,HAWTHORNE ELEMENTARY SCHOOL,CLAYTON COUNTY,HAWTHORNE ELEMENTARY SCHOOL,6310199.0,Teachers,Total,107.0,14.7,14
2017-18,CLAYTON COUNTY,HAYNIE ELEMENTARY SCHOOL,CLAYTON COUNTY,HAYNIE ELEMENTARY SCHOOL,6313054.0,Teachers,High Poverty,105.0,15.1,14
2017-18,CLAYTON COUNTY,HAYNIE ELEMENTARY SCHOOL,CLAYTON COUNTY,HAYNIE ELEMENTARY SCHOOL,6313054.0,Teachers,Total,105.0,15.1,14
2017-18,CLAYTON COUNTY,HUIE ELEMENTARY SCHOOL,CLAYTON COUNTY,HUIE ELEMENTARY SCHOOL,6315054.0,Teachers,High Poverty,86.5,11.1,13
2017-18,CLAYTON COUNTY,HUIE ELEMENTARY SCHOOL,CLAYTON COUNTY,HUIE ELEMENTARY SCHOOL,6315054.0,Teachers,Total,86.5,11.1,13
2017-18,CLAYTON COUNTY,JAMES JACKSON ELEMENTARY SCHOOL,CLAYTON COUNTY,JAMES JACKSON ELEMENTARY SCHOOL,6310304.0,Teachers,High Poverty,107.0,14.9,14
2017-18,CLAYTON COUNTY,JAMES JACKSON ELEMENTARY SCHOOL,CLAYTON COUNTY,JAMES JACKSON ELEMENTARY SCHOOL,6310304.0,Teachers,Total,107.0,14.9,14
2017-18,CLAYTON COUNTY,JONESBORO HIGH SCHOOL,CLAYTON COUNTY,JONESBORO HIGH SCHOOL,6311056.0,Teachers,High Poverty,131.0,33.8,26
2017-18,CLAYTON COUNTY,JONESBORO HIGH SCHOOL,CLAYTON COUNTY,JONESBORO HIGH SCHOOL,6311056.0,Teachers,Total,131.0,33.8,26
2017-18,CLAYTON COUNTY,JONESBORO MIDDLE SCHOOL,CLAYTON COUNTY,JONESBORO MIDDLE SCHOOL,6310106.0,Teachers,High Poverty,107.0,9.4,9
2017-18,CLAYTON COUNTY,JONESBORO MIDDLE SCHOOL,CLAYTON COUNTY,JONESBORO MIDDLE SCHOOL,6310106.0,Teachers,Total,107.0,9.4,9
2017-18,CLAYTON COUNTY,KEMP ELEM SCHOOL,CLAYTON COUNTY,KEMP ELEM SCHOOL,6310305.0,Teachers,High Poverty,84.0,11.2,13
2017-18,CLAYTON COUNTY,KEMP ELEM SCHOOL,CLAYTON COUNTY,KEMP ELEM SCHOOL,6310305.0,Teachers,Total,84.0,11.2,13
2017-18,CLAYTON COUNTY,KEMP PRIMARY,CLAYTON COUNTY,KEMP PRIMARY,6310205.0,Teachers,High Poverty,69.5,14.9,21
2017-18,CLAYTON COUNTY,KEMP PRIMARY,CLAYTON COUNTY,KEMP PRIMARY,6310205.0,Teachers,Total,69.5,14.9,21
2017-18,CLAYTON COUNTY,KENDRICK MIDDLE SCHOOL,CLAYTON COUNTY,KENDRICK MIDDLE SCHOOL,6310197.0,Teachers,High Poverty,90.0,15.0,17
2017-18,CLAYTON COUNTY,KENDRICK MIDDLE SCHOOL,CLAYTON COUNTY,KENDRICK MIDDLE SCHOOL,6310197.0,Teachers,Total,90.0,15.0,17
2017-18,CLAYTON COUNTY,KILPATRICK ELEMENTARY SCHOOL,CLAYTON COUNTY,KILPATRICK ELEMENTARY SCHOOL,6310173.0,Teachers,High Poverty,86.5,11.9,14
2017-18,CLAYTON COUNTY,KILPATRICK ELEMENTARY SCHOOL,CLAYTON COUNTY,KILPATRICK ELEMENTARY SCHOOL,6310173.0,Teachers,Total,86.5,11.9,14
2017-18,CLAYTON COUNTY,LAKE CITY ELEMENTARY SCHOOL,CLAYTON COUNTY,LAKE CITY ELEMENTARY SCHOOL,6314056.0,Teachers,High Poverty,74.0,13.6,18
2017-18,CLAYTON COUNTY,LAKE CITY ELEMENTARY SCHOOL,CLAYTON COUNTY,LAKE CITY ELEMENTARY SCHOOL,6314056.0,Teachers,Total,74.0,13.6,18
2017-18,CLAYTON COUNTY,LAKE RIDGE ELEMENTARY SCHOOL,CLAYTON COUNTY,LAKE RIDGE ELEMENTARY SCHOOL,6310295.0,Teachers,High Poverty,88.0,16.7,19
2017-18,CLAYTON COUNTY,LAKE RIDGE ELEMENTARY SCHOOL,CLAYTON COUNTY,LAKE RIDGE ELEMENTARY SCHOOL,6310295.0,Teachers,Total,88.0,16.7,19
2017-18,CLAYTON COUNTY,LEE STREET ELEMENTARY SCHOOL,CLAYTON COUNTY,LEE STREET ELEMENTARY SCHOOL,6311058.0,Teachers,High Poverty,91.0,17.2,19
2017-18,CLAYTON COUNTY,LEE STREET ELEMENTARY SCHOOL,CLAYTON COUNTY,LEE STREET ELEMENTARY SCHOOL,6311058.0,Teachers,Total,91.0,17.2,19
2017-18,CLAYTON COUNTY,LOVEJOY HIGH SCHOOL,CLAYTON COUNTY,LOVEJOY HIGH SCHOOL,6310190.0,Teachers,High Poverty,213.5,52.6,25
2017-18,CLAYTON COUNTY,LOVEJOY HIGH SCHOOL,CLAYTON COUNTY,LOVEJOY HIGH SCHOOL,6310190.0,Teachers,Total,213.5,52.6,25
2017-18,CLAYTON COUNTY,LOVEJOY MIDDLE SCHOOL,CLAYTON COUNTY,LOVEJOY MIDDLE SCHOOL,6310191.0,Teachers,High Poverty,72.5,11.0,15
2017-18,CLAYTON COUNTY,LOVEJOY MIDDLE SCHOOL,CLAYTON COUNTY,LOVEJOY MIDDLE SCHOOL,6310191.0,Teachers,Total,72.5,11.0,15
2017-18,CLAYTON COUNTY,M. D. ROBERTS MIDDLE SCHOOL,CLAYTON COUNTY,M. D. ROBERTS MIDDLE SCHOOL,6310100.0,Teachers,High Poverty,92.5,8.7,9
2017-18,CLAYTON COUNTY,M. D. ROBERTS MIDDLE SCHOOL,CLAYTON COUNTY,M. D. ROBERTS MIDDLE SCHOOL,6310100.0,Teachers,Total,92.5,8.7,9
2017-18,CLAYTON COUNTY,MARTHA ELLEN STILWELL SCHOOL FOR THE PERFORMING ARTS,CLAYTON COUNTY,MARTHA ELLEN STILWELL SCHOOL FOR THE PERFORMING ARTS,6310215.0,Teachers,High Poverty,69.0,6.4,9
2017-18,CLAYTON COUNTY,MARTHA ELLEN STILWELL SCHOOL FOR THE PERFORMING ARTS,CLAYTON COUNTY,MARTHA ELLEN STILWELL SCHOOL FOR THE PERFORMING ARTS,6310215.0,Teachers,Total,69.0,6.4,9
2017-18,CLAYTON COUNTY,"MARTIN LUTHER KING, JR. ELEMENTARY SCHOOL",CLAYTON COUNTY,"MARTIN LUTHER KING, JR. ELEMENTARY SCHOOL",6310204.0,Teachers,High Poverty,74.0,14.7,20
2017-18,CLAYTON COUNTY,"MARTIN LUTHER KING, JR. ELEMENTARY SCHOOL",CLAYTON COUNTY,"MARTIN LUTHER KING, JR. ELEMENTARY SCHOOL",6310204.0,Teachers,Total,74.0,14.7,20
